platform,milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized
OS X 10.10.4 [x86 8],202146,40.7,-74,New York,1437414742,playlist-owned-by-other-non-collaborative,b5a0181d8e3e4284be8fa0d4e263aedc,Year of the Dragon (arr. Nico Muhly),Run Rabbit Run,d370efb7ffc045e880e1531119ca0905,Osso,null,null,null,null,null,0.4265407,0.49279574,0.2592446894
OS X 10.10.4 [x86 8],317626,40.7,-74,New York,1437415061,playlist-owned-by-other-non-collaborative,6edbc10b24a444588062ed59631bc37c,Blue Mountains,Lily-O,e2c3c125daed46a2b825491f13171b60,Sam Amidon,0.110564,0.362551,0.523829,2014,112.974,0.51519674,0.4261463,0.4307753261
OS X 10.10.4 [x86 8],266840,40.7,-74,New York,1437415488,playlist-owned-by-other-non-collaborative,74d82fcbe5554e39a37c0192e7f1585e,Steep Hills of Vicodin Tears,A Winged Victory for the Sullen,22c735b7740840d0a672440b07391821,A Winged Victory for the Sullen,null,null,null,null,null,0.045562632,0.08356945,0.5619733561
OS X 10.10.4 [x86 8],105053,40.7,-74,New York,1437415594,playlist-owned-by-other-non-collaborative,00b83f461c8149dcb3b6cadbc9893799,Arterial,Systems / Layers,0f5977a04c784398854e9273b70ff21c,Rachel's,null,null,null,null,null,0.09720953,0.34673026,0.3161181495
OS X 10.10.4 [x86 8],457226,40.7,-74,New York,1437416052,playlist-owned-by-other-non-collaborative,315a70f54769445f9e889ebeb31cde60,Hymn For The Greatest Generation,Hymn For The Greatest Generation,a08d37765fd24ed8be33204466c13b8e,Caspian,0.086817,0.388673,0.610615,2013,135.565,0.42804652,0.31353363,0.6034827484
OS X 10.10.4 [x86 8],150560,40.7,-74,New York,1437416203,playlist-owned-by-other-non-collaborative,36a7ba128242416d837fc6b83b41be23,Ashoken Farewell,All Will Prosper,1c229e62840d4d69926eea46c4f3c0e8,Goldmund,0.317638,0.485744,0.487486,2011,85.414,0.28294072,0.086322896,0.6128219874
OS X 10.10.4 [x86 8],240506,40.7,-74,New York,1437416444,playlist-owned-by-other-non-collaborative,fe4ad2959fbb413a94816bdfa0ee3ebf,Fragment II,Fragment,4e9910dab8284072bca20fea66c4b7ed,Library Tapes,null,null,null,null,null,0.22854088,0.051585995,0.6717710908
OS X 10.10.4 [x86 8],224280,40.7,-74,New York,1437416669,playlist-owned-by-other-non-collaborative,6d2448e265704558982a3083d4864d09,Thistled Spring,Thistled Spring,0b8e7e6523974378ab6e80365002f92a,Horse Feathers,0.193119,0.327835,0.533419,2010,139.913,0.20711698,0.058886405,0.5833614462
OS X 10.10.4 [x86 8],216062,40.7,-74,New York,1437416885,playlist-owned-by-other-non-collaborative,a28161c517e04197be6373ad176b8550,Test Pilot - Chilly Gonzales Re-Make,Test Pilot,79bfc9f572b048199293a31504c41597,TV On The Radio,0.085795,0.637652,0.729867,2015,79.973,0.18295446,0.30524468,0.4399262397
OS X 10.10.4 [x86 8],402271,40.7,-74,New York,1437417529,playlist-owned-by-other-non-collaborative,b5f3842718224260967054082ec97700,Peace Piece,Late Night Tales - Bonobo,588fd046ad5b4740bd023c7c1615b4d4,Bill Evans,null,null,null,null,null,0.046572354,0.031359047,0.6388985574
OS X 10.10.4 [x86 8],121146,40.7,-74,New York,1437417651,playlist-owned-by-other-non-collaborative,25879a872fcc463da9b9a1eaf4470c69,Turn the River: Mandola Theme,Veil Waltz,223d0e791f294d29ad80499fb98c404d,Clogs,0.422494,0.512072,0.480236,2010,144.962,0.20441459,0.10616459,0.5399597909
OS X 10.10.4 [x86 8],200773,40.7,-74,New York,1437417852,playlist-owned-by-other-non-collaborative,b7e2017e1a164455a3081fe2fce5a069,Part I,Drones,5292337e6e1f45d1b84c610ed612e1fe,Nico Muhly,null,null,null,null,null,0.60977393,0.19246425,0.3325342631
OS X 10.10.4 [x86 8],225906,40.7,-74,New York,1437418078,playlist-owned-by-other-non-collaborative,a753a7c6e3014ad289c427e3e1b53ed8,The Music of Glen Deven Ranch,Big Sur,7f9f3c0bb57a4a2e82ef99938351b491,Bill Frisell,0.355782,0.454529,0.636886,2013,135.778,0.33541492,0.34798026,0.3672283728
OS X 10.10.4 [x86 8],378133,40.7,-74,New York,1437418457,playlist-owned-by-other-non-collaborative,d5b19b3b6c7749fd9681cd81fd80c469,Lullaby Set (Kammen & Swan),Music from Braid,c1b95c31fe594002a1f50921c9e903be,"Sieber, Kammen, Fulton and Schatz",0.143862,0.292322,0.344992,2003,127.421,0.3432554,0.16630226,0.5820845591
OS X 10.10.4 [x86 8],223640,40.7,-74,New York,1437418681,playlist-owned-by-other-non-collaborative,0e76ca4803a94cacb8e9c226551a4ea1,Sandusky,"March 16-20, 1992",5cec65ac20204d1e9cd773e6e35bb5a6,Uncle Tupelo,0.070605,0.5253,0.630568,1992,157.917,0.1476959,0.59448624,0.5955899188
OS X 10.10.4 [x86 8],244786,40.7,-74,New York,1437419137,playlist-owned-by-other-non-collaborative,110111ffa22b4eb9b3295a3ae5d782a0,Leather and Lace,The Lighthouse Project,eb2f493d34554ccd9c083ceb60c59a26,amiina,0.182214,0.272977,0.567277,2013,86.214,0.2021093,0.13693874,0.5628252709
OS X 10.10.4 [x86 8],169979,40.7,-74,New York,1437419308,playlist-owned-by-other-non-collaborative,28d106d7a0c44ea394569af58c6981ba,ShoeStrings,Prayer For Compassion,b2831fd5abe24d2bad0b6243672697ca,David Darling,0.130422,0.43119,0.442771,2009,127.531,0.14629152,0.035007615,0.4496008944
OS X 10.10.4 [x86 8],458760,40.7,-74,New York,1437419836,playlist-owned-by-other-non-collaborative,f73a7abd31df4b3688629897228866c0,Beautiful Mechanical,Beautiful Mechanical,0eb7884eab994b1c9663011d0f0ea531,Ryan Lott,null,null,null,null,null,0.23218429,0.41180798,0.3489051896
OS X 10.10.4 [x86 8],169830,40.7,-74,New York,1437420007,playlist-owned-by-other-non-collaborative,0436261ae2294e278f98b09ad152a20e,Geometría del Universo,The Weighing of the Heart,0c17e86ab054409a9a5831e5a3afb1c7,Colleen,0.072269,0.402587,0.571086,2013,84.714,0.059987966,0.43148693,0.5239982839
OS X 10.10.4 [x86 8],281746,40.7,-74,New York,1437420289,playlist-owned-by-other-non-collaborative,372f84b821c4429f91de8bc5df3423f6,Romulus,Michigan,9d608b5fb8374f8397e47f4ce4fb4596,Sufjan Stevens,0.522748,0.717265,0.763022,2003,120.555,0.36100242,0.23705596,0.5830036535
OS X 10.10.4 [x86 8],312866,40.7,-74,New York,1437420602,playlist-owned-by-other-non-collaborative,bade172fdd8a422686c6213ce80dbdd7,I Was A Cloud,Rook,145885f9b36647e7b4956a433cd57dcd,Shearwater,0.248448,0.505474,0.547434,2008,124.847,0.21618043,0.094131306,0.5888946628
OS X 10.10.4 [x86 8],206733,40.7,-74,New York,1437420810,playlist-owned-by-other-non-collaborative,0573a54526744fbea19d677944c075ba,Love Vigilantes,Around The Well,9ce9362d39554773ad5e7b4309768015,Iron & Wine,0.6172,0.735263,0.737758,2009,121.85,0.41379172,0.2952962,0.6076840701
OS X 10.10.4 [x86 8],157346,40.7,-74,New York,1437420968,playlist-owned-by-other-non-collaborative,23e95f3e8028476aa1f21d090d258997,The Rising Of The Sun,Testament of Youth (Original Motion Picture Soundtrack),6072f3703e9242b6ba1efae20b757024,Max Richter,0.073854,0.284151,0.64285,2015,118.114,0.23516566,0.1655897,0.4598994216
OS X 10.10.4 [x86 8],140000,40.7,-74,New York,1437421108,playlist-owned-by-other-non-collaborative,5177b62115e4496682435c955ad4b35b,Intro,"Song Spells, No.1: Cedarsmoke",8314785b97b04796833440b6d58cda31,Sea Wolf,0.156157,0.222327,0.547703,2014,184.929,0.21046071,0.33272702,0.5367827235
OS X 10.10.4 [x86 8],301586,40.7,-74,New York,1437421410,playlist-owned-by-other-non-collaborative,f18ca2331f2e4dff8686554234639eab,Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,null,null,null,null,null,0.31164,0.33290806,0.5212102295
OS X 10.10.4 [x86 8],417,40.7,-74,New York,1437421413,playlist-owned-by-other-non-collaborative,fcc91e87c3b040e19ca0e5011d78c7cb,Lost Lula,Long Gone Out West Blues,ece57cdb62c8447181beda5536b9f7d0,Pharis & Jason Romero,null,null,null,null,null,0.09171198,0.3101074,0.5914448121
OS X 10.10.4 [x86 8],212026,40.7,-74,New York,1437421625,album,34bf9655c125444a9b21694683c2c1ed,Dream in Blue,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.352097,0.450063,0.417689,2012,179.133,0.33705235,0.32399705,0.4681444422
OS X 10.10.4 [x86 8],236920,40.7,-74,New York,1437422050,album,37dde09387fa42a9a31cbea933378976,25 to Life,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.516985,0.487757,0.417689,2012,86.633,0.458795,0.33801186,0.438558977
OS X 10.10.4 [x86 8],224613,40.7,-74,New York,1437422275,album,7a421c4d26db4c92a17cc3fa0ec806e7,Railroad Man,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,null,null,null,null,null,0.5841361,0.27221173,0.3912298833
OS X 10.10.4 [x86 8],246706,40.7,-74,New York,1437422521,album,9d25f33306874a17864b641d93d79b68,Heavy Hands,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.431459,0.548029,0.417689,2012,89.949,0.5770772,0.32809928,0.3869057658
OS X 10.10.4 [x86 8],185520,40.7,-74,New York,1437422707,album,2935932afc4a42a3ac3f1226d9289da5,No Part of Nothin',The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.694781,0.637954,0.417689,2012,129.67,0.60426867,0.49164787,0.3544587454
OS X 10.10.4 [x86 8],248933,40.7,-74,New York,1437422956,album,1d725ac31d9e4efa84608152c1744e97,Wildflower Honey,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.224868,0.608363,0.417689,2012,102.201,0.37881902,0.2999771,0.3504405446
OS X 10.10.4 [x86 8],186760,40.7,-74,New York,1437423143,album,e83f42e848c743f1b3780603e3b2e063,My Brother's Hill,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,null,null,null,null,null,0.40835735,0.39670214,0.3565317918
OS X 10.10.4 [x86 8],301536,40.7,-74,New York,1437423444,album,f18ca2331f2e4dff8686554234639eab,Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,null,null,null,null,null,0.31164,0.33290806,0.5212102295
OS X 10.10.4 [x86 8],263333,40.7,-74,New York,1437423775,album,46f0c6b0817448e585b1495399ae3f4f,Harlem,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.239757,0.521981,0.417689,2012,89.577,0.3741093,0.124461554,0.3470323966
OS X 10.10.4 [x86 8],184786,40.7,-74,New York,1437423960,album,cdac88a06c2648ddb25c68ea8bb43010,Just Sayin',The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,null,null,null,null,null,0.41302812,0.31235814,0.3419801645
OS X 10.10.4 [x86 8],201160,40.7,-74,New York,1437424162,album,5a896f9da9ce4cf4b0daa684594b4b13,Wind & Rain,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.328831,0.549888,0.417689,2012,121.938,0.35312498,0.06912721,0.3451640374
OS X 10.10.4 [x86 8],371,40.7,-74,New York,1437424242,album,34bf9655c125444a9b21694683c2c1ed,Dream in Blue,The Stray Birds,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.352097,0.450063,0.417689,2012,179.133,0.33705235,0.32399705,0.4681444422
OS X 10.10.4 [x86 8],240283,40.7,-74,New York,1437424482,album,32e4fdfebef24a6a86981d91feb2adb2,Best Medicine,Best Medicine,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.512926,0.383622,0.417689,2014,158.247,0.6229119,0.4284402,0.4427764457
OS X 10.10.4 [x86 8],9937,40.7,-74,New York,1437424517,album,32e4fdfebef24a6a86981d91feb2adb2,Best Medicine,Best Medicine,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.512926,0.383622,0.417689,2014,158.247,0.6229119,0.4284402,0.4427764457
OS X 10.10.4 [x86 8],216270,40.7,-74,New York,1437426076,album,9e7af85e4f8d4b8680601ee96b14d694,Adelaide,Best Medicine,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.609392,0.576883,0.417689,2014,89.913,0.6769132,0.5505836,0.3726173345
OS X 10.10.2 [x86 4],263436,40.6,-74,Brooklyn,1437430519,playlist-owned-by-other-non-collaborative,583d4ea15c3944cebb2b651a3a0b5195,Old Scenes,Old Scenes / Freedom,1b9b19e43c164f1491fe9135ef5b7f86,Boat To Row,0.196128,0.364011,0.353236,2012,124.601,0.68177044,0.43552583,0.3618673304
OS X 10.10.2 [x86 4],138440,40.6,-74,Brooklyn,1437430658,playlist-owned-by-other-non-collaborative,215b9a14655c47a7afa9252ca1c9a5e4,Bobby Reid,Black Is the Color,3b89eb48e5b04b26a5694c5e20c3e289,Lucette,0.517148,0.678106,0.41746,2014,77.451,0.5861819,0.41689804,0.588772047
OS X 10.10.2 [x86 4],229666,40.6,-74,Brooklyn,1437430889,playlist-owned-by-other-non-collaborative,b36cd53dfc48463694f4d2ff526bbfeb,Work Song,From Eden EP,57f380d85b7c4be08eaca24cfe7a5eba,Hozier,null,null,null,null,null,0.36798197,0.3812588,0.6163798898
OS X 10.10.2 [x86 4],245106,40.6,-74,Brooklyn,1437431134,playlist-owned-by-other-non-collaborative,b358f896da2a4bbbbd6809dc53c3c28e,The Boxer feat. Mumford & Sons and Paul Simon,Traveler,a35dbea21924485d918d7553b8c93a8b,Jerry Douglas,0.303234,0.450916,0.601641,2012,98.332,0.48053336,0.37247014,0.6267388528
OS X 10.10.2 [x86 4],43467,40.6,-74,Brooklyn,1437431178,playlist-owned-by-other-non-collaborative,04f6b9a9dbc84058a2f60c94fd55bd51,The Brightest Lights,LoveBlood,e118dacecc694a91bf2e90d4d7632f79,King Charles,0.387865,0.526251,0.495186,2012,90.021,0.97725016,0.8264118,0.5200190797
OS X 10.10.2 [x86 4],266997,40.6,-74,Brooklyn,1437431444,playlist-owned-by-other-non-collaborative,d06833176918491eb331b0411c4f7082,Louise,Dark Holler Pop,b7ffac1668cc4427b3f0957c3752ef44,Mipso,null,null,null,null,null,0.5724196,0.3808723,0.5475753451
OS X 10.10.2 [x86 4],282794,40.6,-74,Brooklyn,1437431728,playlist-owned-by-other-non-collaborative,d4c75610ace34f44bea0cf48fa7f9a7b,Shake - Spotify Session,Spotify Session,0c4431b4396446b9956f749376b02c6a,The Head and the Heart,null,null,null,null,null,0.8385125,0.61532396,0.5106937987
OS X 10.10.2 [x86 4],179373,40.6,-74,Brooklyn,1437431907,playlist-owned-by-other-non-collaborative,da6ea702336d4bdcb63c0a65c149b1b0,The Girl I Haven't Met,Halogen Moon,d06227b3b4a44a7fa6417edc590f7cf7,Nate Richert,0.262049,0.636049,0.234428,2012,104.921,0.24514012,0.25611532,0.484223753
OS X 10.10.2 [x86 4],190546,40.6,-74,Brooklyn,1437432098,playlist-owned-by-other-non-collaborative,c35bc20c832a4355baecce33082b6eea,The Tower,Wax & Wane,e03a32addf3248aab2704462c33405ac,Alana Henderson,0.605151,0.867048,0.275351,2013,108.055,0.57581735,0.35451826,0.4234466095
OS X 10.10.2 [x86 4],266240,40.6,-74,Brooklyn,1437432365,playlist-owned-by-other-non-collaborative,3ba257e129be4a8c9f949411fef6feed,Bad Blood - Spotify Sessions / Curated By Jim Eno,Spotify Sessions,0c9330b16ad14152893668954c78c6f2,Bear's Den,0.299694,0.525493,0.505474,2015,120.946,0.64050037,0.32307866,0.4476833638
OS X 10.10.2 [x86 4],259173,40.6,-74,Brooklyn,1437432625,playlist-owned-by-other-non-collaborative,7c32d548a322480e8b4067d22ffed71a,One More Cup Of Coffee,Obadiah,73958ad616b74c1d85b2f766ee5fd6ab,Frazey Ford,0.296798,0.793307,0.490807,2010,125.963,0.5061577,0.32700866,0.3941999531
OS X 10.10.2 [x86 4],170960,40.6,-74,Brooklyn,1437432796,playlist-owned-by-other-non-collaborative,8ea2439bb4694e48a59efaecd02d6d13,Back To You,EP,dbadeb942f2740dc998e4255ed8e1abb,Twin Forks,0.363823,0.541896,0.335508,2013,128.983,0.7460313,0.8476638,0.6032468907
OS X 10.10.2 [x86 4],108400,40.6,-74,Brooklyn,1437432905,playlist-owned-by-other-non-collaborative,9570fd007d514586a3aa22d726104586,Dime in My Pocket,27 Ways,61029b2312a24e3ca8e5731617a86c58,Desert Noises,0.55083,0.48046,0.425351,2013,126.703,0.74510825,0.8487754,0.5686821539
OS X 10.10.2 [x86 4],262266,40.6,-74,Brooklyn,1437433168,playlist-owned-by-other-non-collaborative,817e587d5b504ed8a57ca79a598d59a4,Henry Nearly Killed Me (It's a Shame),Gossip In The Grain,da052e9ecd8b4f6a8823f403eb2402ab,Ray LaMontagne,0.445747,0.542656,0.679595,2008,134.774,0.80058783,0.5985339,0.4966653953
OS X 10.10.2 [x86 4],134435,40.6,-74,Brooklyn,1437433303,playlist-owned-by-other-non-collaborative,d18850c9abd24759bb3944c1e652847a,Troubles,Anna & Elizabeth,414b92382c5847f48793f4999864e9b7,Anna & Elizabeth,0.792622,0.63339,0.536183,2015,132.245,0.3566565,0.6027472,0.4718153744
OS X 10.10.2 [x86 4],329333,40.6,-74,Brooklyn,1437433633,playlist-owned-by-other-non-collaborative,befc7779b3bc4b84a5bdb2f2c7b0a474,"Down By The River - Live From The Bell House, Brooklyn, NY / 2013",Down By The River,aabf4e53ee19478a8bc11afe7cb751bd,Puss N Boots,0.490042,0.544233,0.196141,2014,149.048,0.60864735,0.40618625,0.3624445715
OS X 10.10.2 [x86 4],218719,40.6,-74,Brooklyn,1437433852,playlist-owned-by-other-non-collaborative,05ce77a866084ecc85cc96f8a78f8a98,Icarus,The Fool in Her Wedding Gown,c20401c4b4fe432da0a95e46b761b48e,The Crane Wives,0.634816,0.662639,0.38355,2012,136.065,0.97131234,0.5423642,0.4069510487
OS X 10.10.2 [x86 4],71656,40.6,-74,Brooklyn,1437433923,playlist-owned-by-other-non-collaborative,cf81d8cdb3f942428995814d483f3bdd,The Mighty Storm,The Mighty Storm,144034812dc14c33b92fdeef43e6c50f,Peter Bradley Adams,null,null,null,null,null,0.9278197,0.5558426,0.4421179868
OS X 10.10.2 [x86 4],189830,40.6,-74,Brooklyn,1437438686,playlist-owned-by-other-non-collaborative,cf81d8cdb3f942428995814d483f3bdd,The Mighty Storm,The Mighty Storm,144034812dc14c33b92fdeef43e6c50f,Peter Bradley Adams,null,null,null,null,null,0.9278197,0.5558426,0.4421179868
OS X 10.10.2 [x86 4],215493,40.6,-74,Brooklyn,1437438902,playlist-owned-by-other-non-collaborative,6aea4c018b2e492db3f43793e6074311,My Silver Lining,My Silver Lining,425d9c5d7cf24c6580a662b95f492eb7,First Aid Kit,null,null,null,null,null,0.7588956,0.7253993,0.6847361652
OS X 10.10.2 [x86 4],211386,40.6,-74,Brooklyn,1437439114,playlist-owned-by-other-non-collaborative,c54bc9a7b8494c93aeca34bd8887c06a,Fit Against the Country,Cynic's New Year,0b8e7e6523974378ab6e80365002f92a,Horse Feathers,null,null,null,null,null,0.42137372,0.2849401,0.5073148081
OS X 10.10.2 [x86 4],149426,40.6,-74,Brooklyn,1437439264,playlist-owned-by-other-non-collaborative,916aa8736faa42d29cbf40b10275a206,Devil's Backbone,The Civil Wars,dd0d6f3a779749cdaaeb0e547b5f1a2c,The Civil Wars,0.260103,0.254081,0.624521,2013,170.214,0.23814821,0.34862423,0.6226164952
OS X 10.10.2 [x86 4],226426,40.6,-74,Brooklyn,1437439491,playlist-owned-by-other-non-collaborative,13f947c2496547718c635667b3fa824f,Make This Leap,Those Younger Days,292890ac942e4b12a1c4afde1dd43565,The Hunts,0.708224,0.700593,0.422839,2012,138.109,0.7236958,0.41171214,0.605029725
OS X 10.10.2 [x86 4],181906,40.6,-74,Brooklyn,1437439674,playlist-owned-by-other-non-collaborative,416cc2da51aa45f982b6523ba451f013,Silent Spring,Territories,4da063b82b8d4a20b83d51d75e1d69f8,My First Tooth,0.338477,0.589026,0.357482,2009,127.969,0.22879869,0.5479773,0.3714474557
OS X 10.10.2 [x86 4],151866,40.6,-74,Brooklyn,1437439826,playlist-owned-by-other-non-collaborative,1210aef162b34d0c93cfa8866ed3f26d,Marigold,You Knew,b7789ceeab0340ffb1959f34e774fc19,Mother Falcon,null,null,null,null,null,0.7132531,0.6505301,0.5630334004
OS X 10.10.4 [x86 8],1020,40.7,-74,New York,1437485737,album,9e7af85e4f8d4b8680601ee96b14d694,Adelaide,Best Medicine,cbf1721afb41403daac81a298bd56836,The Stray Birds,0.609392,0.576883,0.417689,2014,89.913,0.6769132,0.5505836,0.3726173345
OS X 10.10.4 [x86 8],153546,40.7,-74,New York,1437485890,playlist-owned-by-other-non-collaborative,193ec3b616ad4725ba1861af35d4e9fd,Blue Ridge Mountain,Small Town Heroes,539c029c49bd4097856200fa2989f0b5,Hurray For The Riff Raff,0.865619,0.607235,0.500646,2014,87.208,0.35395354,0.47076958,0.569583967
OS X 10.10.4 [x86 8],247200,40.7,-74,New York,1437486138,playlist-owned-by-other-non-collaborative,59877306ae094154a63ad2b6f6be59cf,House Carpenter,The Bootleg Series Volumes 1-3 (Rare And Unreleased) 1961-1991,e86ede6eee0b4f08bd606bf1bb07f49b,Bob Dylan,0.761398,0.572595,0.871222,1991,136.708,0.5719412,0.41023463,0.4651420555
OS X 10.10.4 [x86 8],140618,40.7,-74,New York,1437486279,playlist-owned-by-other-non-collaborative,c497f62c2d574b0eb88f1027f0bb8c48,Oxford Town / Cumberland Gap,Shaken by a Low Sound,ff56d5c91e314e0f90ce9ded0a58142a,Crooked Still,0.950118,0.551919,0.492828,2006,138.671,0.70695907,0.7079922,0.4441992616
OS X 10.10.4 [x86 8],156640,40.7,-74,New York,1437486436,playlist-owned-by-other-non-collaborative,5bf11384a3e041f0a4a7a29ccb21bf18,Cuckoo Bird,Classic Mountain Songs from Smithsonian Folkways,c6a16b1852c74e1a96de735c4d9ad295,Clarence Ashley,0.848525,0.572186,0.621295,1994,126.477,0.4518788,0.48516962,0.425535009
OS X 10.10.4 [x86 8],265693,40.7,-74,New York,1437486703,playlist-owned-by-other-non-collaborative,8a880170028141448839521d47c02625,Wayfaring Stranger,Cold Mountain (Music From the Miramax Motion Picture),99ad5d096fc94eb2a4d9a2107798ad77,Jack White,0.430016,0.52153,0.740607,2003,127.373,0.5247183,0.18688743,0.5023815561
OS X 10.10.4 [x86 8],217146,40.7,-74,New York,1437486920,playlist-owned-by-other-non-collaborative,2540612884f649de81c98bc23a8e1d49,Two Hearts Down,100 Miles of Wreckage,03b1742619444553a0d15fe768903a25,The Black Lillies,0.620671,0.566724,0.431751,2011,118.281,0.9015584,0.72246414,0.478012931
OS X 10.10.4 [x86 8],226587,40.7,-74,New York,1437487147,playlist-owned-by-other-non-collaborative,649aaaa42f1f4aeaaeb76a5531fcdd71,Wind and Rain,Shaken by a Low Sound,ff56d5c91e314e0f90ce9ded0a58142a,Crooked Still,0.324663,0.508752,0.492828,2006,117.526,0.48384112,0.2652783,0.4501647571
