platform,milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized
OS X 10.10.4 [x86 8],194053,40.7,-74,New York,1439415428,artist,687a843a4ae041f3925aa7f8f851ce52,In The Twilight,Alexander,02a053a492804841b2751e1c5e59b27f,Alexander,0.658195,0.518335,0.554603,2011,110.306,0.8740901,0.6449308,0.4549567997
OS X 10.10.4 [x86 8],71796,40.7,-74,New York,1439415500,artist,d02a518a6bf141fcb12a25dec00e4f44,Awake My Body,Alexander,02a053a492804841b2751e1c5e59b27f,Alexander,null,null,null,null,null,0.830532,0.6992315,0.446052392
OS X 10.10.4 [x86 8],4411,40.7,-74,New York,1439415503,playlist-owned-by-other-non-collaborative,2312903b56d54910aad13d19c4810c0b,Thirteen,#1 Record/Radio City,8083b01efd4b4db0b11619d94ecd2070,Big Star,null,null,null,null,null,0.4335726,0.35621852,0.5589433021
OS X 10.10.4 [x86 8],14993,40.7,-74,New York,1439415518,playlist-owned-by-other-non-collaborative,79128f3f2b894357b07660303667dd1b,Hard Working Hand,Good Mood Fool,df0fc7eac6bc44abb34a725675c706b5,Luke Temple,0.971651,0.655188,0.480146,2013,160.89,0.83284664,0.8058288,0.4874493917
OS X 10.10.4 [x86 8],178236,40.7,-74,New York,1439415695,playlist-owned-by-other-non-collaborative,c679f97662924a8eb7854fac80af22ab,Baby,Dreamin' Wild,febd01d8dd354b2593fda7d6d4426c4c,Donnie & Joe Emerson,null,null,null,null,null,0.51834244,0.32455865,0.5551443666
OS X 10.10.4 [x86 8],10756,40.7,-74,New York,1439415705,playlist-owned-by-other-non-collaborative,bab362f3ed01479097bb3498274116a1,Shabop Shalom,Smokey Rolls Down Thunder Canyon,412e47e57409449fb697c4ef8475be1b,Devendra Banhart,0.623188,0.557849,0.684529,2007,103.523,0.577282,0.3772534,0.4976818064
OS X 10.10.4 [x86 8],82152,40.7,-74,New York,1439415786,playlist-owned-by-other-non-collaborative,1d88d044cd13490db64903480e2c23f9,Angel In The Snow,New Moon,5501cdd574284b5eae32ab7c728ce93a,Elliott Smith,0.19424,0.603288,0.767244,2007,107.878,0.04160097,0.2260163,0.5529753637
OS X 10.10.4 [x86 8],223106,40.7,-74,New York,1439416009,playlist-owned-by-other-non-collaborative,79128f3f2b894357b07660303667dd1b,Hard Working Hand,Good Mood Fool,df0fc7eac6bc44abb34a725675c706b5,Luke Temple,0.971651,0.655188,0.480146,2013,160.89,0.83284664,0.8058288,0.4874493917
OS X 10.10.4 [x86 8],309306,40.7,-74,New York,1439416319,playlist-owned-by-other-non-collaborative,d5d04561c09e48f89511f162dc755d1a,Sweetest Kill,Forgiveness Rock Record,f18f7e89659745ae8e7c75163c9e4f49,Broken Social Scene,null,null,null,null,null,0.6495063,0.3842169,0.6067339669
OS X 10.10.4 [x86 8],154480,40.7,-74,New York,1439416474,playlist-owned-by-other-non-collaborative,2312903b56d54910aad13d19c4810c0b,Thirteen,#1 Record/Radio City,8083b01efd4b4db0b11619d94ecd2070,Big Star,null,null,null,null,null,0.4335726,0.35621852,0.5589433021
"iOS 8.4 (iPad3,1)",1020,40.8,-74,New York,1439418974,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
"iOS 8.4 (iPad3,1)",139693,40.8,-74,New York,1439419113,artist,fa8e70a9ed2b49498bbac373d719fed3,This Land is Your Land,"The Asch Recordings, Vol. 1-4",920bcae0f98142d49ebabd197360f35f,Woody Guthrie,null,null,null,null,null,0.31126663,0.091887385,0.546156498
"iOS 8.4 (iPad3,1)",112173,40.8,-74,New York,1439419226,artist,832bb6cc523c4908b73ac241ad98a4bc,Car Song,"The Asch Recordings, Vol. 1-4",920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.71194,0.727489,0.704579,1951,62.494,0.116428256,0.2007038,0.4540746375
"iOS 8.4 (iPad3,1)",109200,40.8,-74,New York,1439419335,artist,fae30dcfd6314daa9564afb0f986fd39,Sleep eye,Nursery Days,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,null,null,null,null,null,0.24431106,0.13086154,0.4049346674
"iOS 8.4 (iPad3,1)",144600,40.8,-74,New York,1439419480,artist,ca36aaad81124573b14a77073f7cd3d4,Pastures Of Plenty,Columbia River Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,null,null,null,null,null,0.21866503,0.18357135,0.3554004579
"iOS 8.4 (iPad3,1)",154146,40.8,-74,New York,1439419635,artist,d574357614314900affbc4ef2eefeb04,Hard Travelin',Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.89647,0.600103,0.704579,1967,128.803,0.19182415,0.18571667,0.4372539753
"iOS 8.4 (iPad3,1)",196560,40.8,-74,New York,1439419832,artist,559c776b269d4176a18a31b3995c2879,Goodnight Little Arlo (Goodnight Little Darlin'),Songs to Grow on for Mother and Child,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.792907,0.684294,0.704579,1956,113.929,0.16539137,0.135691,0.413155982
"iOS 8.4 (iPad3,1)",141506,40.8,-74,New York,1439419974,artist,2d7548fb1c0f45c5a619dbc3bb1874d5,I Want My Milk (I Want it Now),Songs to Grow on for Mother and Child,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.725203,0.63991,0.704579,1956,117.772,0.17988358,0.06889041,0.4105590791
"iOS 8.4 (iPad3,1)",147213,40.8,-74,New York,1439420122,artist,065abdd8f25443d094c57acc8b3874b9,Hobo's Lullaby,Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.631089,0.65198,0.704579,1967,97.905,0.07831258,0.038549498,0.4052771228
"iOS 8.4 (iPad3,1)",153293,40.8,-74,New York,1439420276,artist,e3e452ad46e44afe84a8949117c03122,Do Re Mi,Dust Bowl Ballads,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,null,null,null,null,null,0.18953401,0.1669458,0.3516822486
"iOS 8.4 (iPad3,1)",167440,40.8,-74,New York,1439420444,artist,8a234324042a453e8da7f04627d90ae9,This Land Is Your Land (Alternate Version),Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.39486,0.57111,0.704579,1967,107.147,0.32636064,0.20296429,0.3851002568
"iOS 8.4 (iPad3,1)",167440,40.8,-74,New York,1439420611,artist,8a234324042a453e8da7f04627d90ae9,This Land Is Your Land (Alternate Version),Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.39486,0.57111,0.704579,1967,107.147,0.32636064,0.20296429,0.3851002568
"iOS 8.4 (iPad3,1)",148506,40.8,-74,New York,1439420759,artist,8886514cbb3e439aba72cd19e82d71c5,Pastures of Plenty,Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.512079,0.607879,0.704579,1940,126.488,0.14893475,0.17054154,0.4261751086
"iOS 8.4 (iPad3,1)",112346,40.8,-74,New York,1439420872,artist,1871f41f689f407bb15232c0647312ae,Riding in My Car (Car Song),Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.71194,0.727489,0.704579,1951,62.494,0.108067185,0.19102667,0.3592442256
"iOS 8.4 (iPad3,1)",133973,40.8,-74,New York,1439421006,artist,ad17b3b0b63d4a80be10aa6f856e524e,The Grand Coulee Dam,Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.8422,0.764299,0.704579,1967,117.579,0.20785914,0.23911352,0.3611443551
"iOS 8.4 (iPad3,1)",114239,40.8,-74,New York,1439421120,artist,07f1aff25e7c4a9b9a2ff4eb35751059,Talking Dust Bowl,Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.768604,0.636557,0.704579,2012,91.017,0.27265215,0.21787918,0.3627279333
"iOS 8.4 (iPad3,1)",224560,40.8,-74,New York,1439421344,artist,c94c3541c095428c965e875a15b442c6,"So Long, It's Been Good to Know Yuh (Dusty Old Dust)",Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.677093,0.641145,0.704579,2012,103.646,0.18032888,0.21640441,0.3669121168
"iOS 8.4 (iPad3,1)",71424,40.8,-74,New York,1439421416,artist,3aabd7061f574aa59cbb49270715c0a5,Ramblin' Round,Woody At 100: The Woody Guthrie Centennial Collection,920bcae0f98142d49ebabd197360f35f,Woody Guthrie,0.718903,0.56194,0.704579,1967,119.741,0.29410884,0.20600066,0.3651314024
"iOS 8.4 (iPad3,1)",152053,40.8,-74,New York,1439421568,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 8.4 (iPad3,1)",170480,40.8,-74,New York,1439421739,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
"iOS 8.4 (iPad3,1)",291466,40.8,-74,New York,1439422030,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
"iOS 8.4 (iPad3,1)",279453,40.8,-74,New York,1439422310,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
"iOS 8.4 (iPad3,1)",1021,40.8,-74,New York,1439469731,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 8.4 (iPad3,1)",105650,40.8,-74,New York,1439469837,album,6f620f80f53f4e999ba394488791bbb3,Quite Early Morning - With Spoken Introduction,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.20893706,0.32675228,0.03237944594
"iOS 8.4 (iPad3,1)",177346,40.8,-74,New York,1439470014,album,87dfc100608c4ac89113680a41bbe4e4,We Sing Out,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.4341701,0.37199098,0.04207650073
"iOS 8.4 (iPad3,1)",272927,40.8,-74,New York,1439470286,album,9767738e98c240398f42d56eb09baf38,There'll Come A Day,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.505603,0.547961,0.673298,2010,137.618,0.5089828,0.17231221,0.03808196786
"iOS 8.4 (iPad3,1)",231840,40.8,-74,New York,1439470518,album,6fd411c79488414f8aba9a0e401d46c4,Solartopia - Vocal,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.477639,0.63662,0.673298,2010,121.223,0.47124237,0.20578781,0.04102227794
"iOS 8.4 (iPad3,1)",192773,40.8,-74,New York,1439470710,album,4f6dd176ac834a7e83112a920b7d5eb1,Down By The River,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.673281,0.596825,0.673298,2010,103.119,0.5577741,0.28408992,0.0365030658
"iOS 8.4 (iPad3,1)",245786,40.8,-74,New York,1439470956,album,8fb2bdb8390b434c982c42b6331db906,River,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.473778,0.490124,0.673298,2010,103.045,0.5518185,0.11958146,0.03692158438
"iOS 8.4 (iPad3,1)",91240,40.8,-74,New York,1439471047,album,615a3806b4884949a6247aac900ba507,Mastinchele Wachipi Olewan - The Rabbit Song,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.263783,0.389448,0.673298,2010,179.326,0.047257427,0.019477988,0.01717259293
"iOS 8.4 (iPad3,1)",278786,40.8,-74,New York,1439471326,album,7baff9957ec6432684169bc2fe0567eb,The River That Flows Both Ways,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.544358,0.456514,0.673298,2010,95.066,0.52411777,0.23082478,0.0481358933
"iOS 8.4 (iPad3,1)",266026,40.8,-74,New York,1439471592,album,9ccfc0e448084155a26095f57353f9ef,I See Freedom,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.23847607,0.25060147,0.02743302485
"iOS 8.4 (iPad3,1)",232133,40.8,-74,New York,1439471824,album,78a96a3058614d888a282f524a8ef7f4,Take It From Dr. King,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.14713253,0.35404328,0.01398345139
"iOS 8.4 (iPad3,1)",231186,40.8,-74,New York,1439472056,album,a0a1ea11f1c64eba978d4cafc0c56f5c,De Colores,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.37825248,0.2850196,0.03125043569
"iOS 8.4 (iPad3,1)",245586,40.8,-74,New York,1439472301,album,b48ce3a5767c4daaa5a759c719690144,It Really Isn't Garbage,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.22820881,0.27104586,0.02074307275
"iOS 8.4 (iPad3,1)",186320,40.8,-74,New York,1439472487,album,bfbbf039d0ac491f909433d7174f83ea,English Is Cuh-Ray-Zee,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.773754,0.629607,0.673298,2010,106.445,0.27039018,0.24616013,0.01651527181
"iOS 8.4 (iPad3,1)",108146,40.8,-74,New York,1439472596,album,8d6460c6ac304ed09676879ee9662a2c,River Song - Back And Forth The Hudson Flows,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.939953,0.829025,0.673298,2010,100.625,0.120471604,0.26529834,0.01640807269
OS X 10.10.4 [x86 8],76904,40.7,-74,New York,1439472793,playlist-owned-by-other-non-collaborative,3050ed86897e48429b4d7b52a632ddfa,Thirsty Man,VII,e7920aa26d414806ac0339c02860243b,Blitzen Trapper,0.956799,0.726354,0.585855,2013,89.027,0.78388876,0.84314543,0.5837934498
"iOS 8.4 (iPad3,1)",236639,40.8,-74,New York,1439472832,album,971fcd405b0343dd8482770a3605b015,It's A Long Haul,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.7855579,0.39513886,0.01432393843
"iOS 8.4 (iPad3,1)",188733,40.8,-74,New York,1439473021,album,b126950288c842519af1c1fdc82f76eb,We Shall Not Be Moved,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.923132,0.711761,0.673298,2010,95.944,0.27207565,0.30894807,0.1271386013
OS X 10.10.4 [x86 8],0,40.7,-74,New York,1439473173,com.spotify.gaia,0939bc0e8fd6453aa87da46323f9b26a,"Turn, Turn, Turn",Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.59724826,0.17631428,0.03752649901
"iOS 8.4 (iPad3,1)",271000,40.8,-74,New York,1439473296,album,0939bc0e8fd6453aa87da46323f9b26a,"Turn, Turn, Turn",Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.59724826,0.17631428,0.03752649901
"iOS 8.4 (iPad3,1)",131400,40.8,-74,New York,1439473427,album,c5b5d200c4a246698e33ef8e22271590,Tomorrow's Children,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.238425,0.535511,0.673298,2010,135.139,0.28713816,0.078313805,0.01904504346
OS X 10.10.4 [x86 8],1020,40.7,-74,New York,1439483838,com.spotify.gaia,dbdcbee5e252460188bffb84ef6e8045,Quite Early Morning,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.67881,0.52025,0.673298,2010,145.22,0.38474372,0.30768186,0.02676907751
"iOS 8.4 (iPad3,1)",78483,40.8,-74,New York,1439500610,album,dbdcbee5e252460188bffb84ef6e8045,Quite Early Morning,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.67881,0.52025,0.673298,2010,145.22,0.38474372,0.30768186,0.02676907751
"iOS 8.4 (iPad3,1)",145533,40.8,-74,New York,1439500755,album,6f620f80f53f4e999ba394488791bbb3,Quite Early Morning - With Spoken Introduction,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.20893706,0.32675228,0.03237944594
"iOS 8.4 (iPad3,1)",177346,40.8,-74,New York,1439500932,album,87dfc100608c4ac89113680a41bbe4e4,We Sing Out,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.4341701,0.37199098,0.04207650073
"iOS 8.4 (iPad3,1)",390680,40.8,-74,New York,1439501322,album,9767738e98c240398f42d56eb09baf38,There'll Come A Day,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.505603,0.547961,0.673298,2010,137.618,0.5089828,0.17231221,0.03808196786
"iOS 8.4 (iPad3,1)",231840,40.8,-74,New York,1439501554,album,6fd411c79488414f8aba9a0e401d46c4,Solartopia - Vocal,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.477639,0.63662,0.673298,2010,121.223,0.47124237,0.20578781,0.04102227794
"iOS 8.4 (iPad3,1)",192773,40.8,-74,New York,1439501747,album,4f6dd176ac834a7e83112a920b7d5eb1,Down By The River,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.673281,0.596825,0.673298,2010,103.119,0.5577741,0.28408992,0.0365030658
"iOS 8.4 (iPad3,1)",245786,40.8,-74,New York,1439501993,album,8fb2bdb8390b434c982c42b6331db906,River,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.473778,0.490124,0.673298,2010,103.045,0.5518185,0.11958146,0.03692158438
"iOS 8.4 (iPad3,1)",91240,40.8,-74,New York,1439502084,album,615a3806b4884949a6247aac900ba507,Mastinchele Wachipi Olewan - The Rabbit Song,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.263783,0.389448,0.673298,2010,179.326,0.047257427,0.019477988,0.01717259293
"iOS 8.4 (iPad3,1)",278786,40.8,-74,New York,1439502363,album,7baff9957ec6432684169bc2fe0567eb,The River That Flows Both Ways,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.544358,0.456514,0.673298,2010,95.066,0.52411777,0.23082478,0.0481358933
"iOS 8.4 (iPad3,1)",177168,40.8,-74,New York,1439509406,album,9ccfc0e448084155a26095f57353f9ef,I See Freedom,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,null,null,null,null,null,0.23847607,0.25060147,0.02743302485
OS X 10.10.4 [x86 8],1021,40.7,-74,New York,1439509424,com.spotify.gaia,dbdcbee5e252460188bffb84ef6e8045,Quite Early Morning,Tomorrow's Children,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.67881,0.52025,0.673298,2010,145.22,0.38474372,0.30768186,0.02676907751
"iOS 8.4 (iPad3,1)",152053,40.8,-74,New York,1439509558,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 8.4 (iPad3,1)",170480,40.8,-74,New York,1439509728,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
"iOS 8.4 (iPad3,1)",291466,40.8,-74,New York,1439510020,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
"iOS 8.4 (iPad3,1)",279453,40.8,-74,New York,1439510300,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.4 [x86 8],1021,40.7,-74,New York,1439559366,com.spotify.gaia,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 8.4 (iPhone7,2)",210266,40.8,-74,New York,1439559565,playlist,83b4d5f0590643b0971a30844c5fc2a1,Ritual Union,Ritual Union,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,0.801472,0.696495,0.654518,2009,144.056,0.79883677,0.738242,0.6051212848
"iOS 8.4 (iPhone7,2)",309306,40.6,-73.9,Brooklyn,1439559993,playlist,d5d04561c09e48f89511f162dc755d1a,Sweetest Kill,Forgiveness Rock Record,f18f7e89659745ae8e7c75163c9e4f49,Broken Social Scene,null,null,null,null,null,0.6495063,0.3842169,0.6067339669
OS X 10.10.4 [x86 8],0,40.7,-74,New York,1439559999,com.spotify.gaia,2e658a8b9f5c478dbc1b5fdf20d2cdf5,Mirror,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.29345742,0.35933942,0.4967608586
"iOS 8.4 (iPhone7,2)",205333,40.7,-74,New York,1439561295,playlist,2e658a8b9f5c478dbc1b5fdf20d2cdf5,Mirror,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.29345742,0.35933942,0.4967608586
"iOS 8.4 (iPhone7,2)",217120,40.7,-74,New York,1439561295,playlist,a75c99f70e364da0a067f6a9f623c464,Klapp Klapp,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.99627125,0.8650236,0.5818691177
"iOS 8.4 (iPhone7,2)",223466,40.7,-74,New York,1439561295,playlist,04d81bd067334453bdd9bec1c8c22f5e,Pretty Girls,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.9194523,0.53158736,0.5762759666
"iOS 8.4 (iPhone7,2)",245080,40.7,-74,New York,1439561295,playlist,58ce78425a0749a8ad65b745e1dae275,Underbart,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.95435053,0.6870438,0.4985620676
"iOS 8.4 (iPhone7,2)",11517,40.7,-74,New York,1439561295,playlist,f1bd151d8c574b7ebc90ecc1f505e125,Cat Rider,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.70720863,0.38298452,0.5393940224
"iOS 8.4 (iPhone7,2)",353226,40.7,-74,New York,1439561295,playlist,cc5a775d6dc6450fafb54ccd8239afc7,Undertow,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.356328,0.495047,0.618584,2010,104.224,0.4422862,0.4911595,0.5570906201
"iOS 8.4 (iPad3,1)",1021,40.8,-74,New York,1439586558,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.4 [x86 8],1020,40.7,-74,New York,1439586570,com.spotify.gaia,2e658a8b9f5c478dbc1b5fdf20d2cdf5,Mirror,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.29345742,0.35933942,0.4967608586
"iOS 8.4 (iPad3,1)",172053,40.8,-74,New York,1439586733,artist,9d886ece943445018b8a2fd26db5c82d,If I Had a Hammer - Live,The Essential Pete Seeger,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.68222,0.33733,0.673298,1998,76.762,0.34842893,0.4053073,0.3661848541
